#identity	query_cov	query_length
0.9802577298978262	0.9194087764531693	2467899
0.9772204120999605	0.909974581560912	2528086
0.9590753835553517	0.8335572011839699	2628783
0.9782557377798096	0.9107084565676599	2432358
0.9833218476357308	0.9250915606884466	2492336
0.9770941707865195	0.9174004324384215	2454916
0.978445888143178	0.941531838037983	2409602
0.9786158093126445	0.9306143834195537	2448764
0.9776061640091155	0.9217608301912396	2417178
0.9765567336244568	0.9025514145117337	2550350
0.9804727916295668	0.9039388777610706	2523206
0.9783563883928607	0.9354034335331598	2419432
0.9821401900647965	0.9227801797134945	2509550
0.9769055759749029	0.9171789766578317	2462539
0.9749756236129639	0.9064207203832266	2509220
0.9769409429726101	0.9297085211956491	2426866
0.9776825078793367	0.9304278272147805	2417892
0.9989899875724961	0.9887079654556858	2487240
1.0	0.9999987697839249	2438596
0.9778977469825707	0.8877697161203876	2558338
0.9844539982110937	0.9450491462153924	2406696
0.9937087984327398	0.9332587085523192	2505870
0.9782648070175463	0.9026852658566213	2561832
0.9995952770780874	0.989584278897462	2445630
0.9978530876904095	0.9897182199525807	2456384
0.9748296248896781	0.9273108030747099	2452524
0.9778471363842342	0.925929622022725	2414960
0.9819499736611123	0.9450907993464528	2402275
0.9755729329102498	0.8961339179601758	2467899
0.9768303646064945	0.8966016187740449	2528086
0.9607321735117691	0.829145273687482	2628783
0.975462962454212	0.9070116323337272	2432358
0.9761272914837598	0.9201315552959152	2492336
1.0	0.999998370616347	2454916
0.9818938001784151	0.9427855720571281	2409602
0.9813819479353735	0.9184502875736494	2448764
0.9761739945528849	0.9240138707203193	2417178
0.9766403532008832	0.8908236124453507	2550350
0.9767300364630851	0.8816125199448638	2523206
0.9734840054619973	0.9156392905442269	2419432
0.974984556907039	0.9170588352493475	2509550
0.9999072343943782	0.9942193808910235	2462539
0.9820312831858473	0.909035477160233	2509220
0.9745722080872353	0.9175051280128363	2426866
0.9747679463880073	0.9216338033295118	2417892
0.976931218750004	0.9143822067834226	2487240
0.9775429268292715	0.9191657822779993	2438596
0.9757459964173797	0.8838601467046184	2558338
0.9777386978221412	0.9296629071557022	2406696
0.9770572303473534	0.886425872052421	2505870
0.9755760590048452	0.8977981382073453	2561832
0.9774664954954996	0.9183527352870221	2445630
0.9761494235033312	0.916590809905943	2456384
0.9824867054090378	0.9193112891046122	2452524
0.984302786157942	0.9451262132706132	2414960
0.9776671993052568	0.9548981694435483	2402275
0.9816634618794351	0.917768920040893	2467899
0.9823972948328294	0.9181653630454027	2528086
0.9582735593220352	0.8346816758933697	2628783
0.979231654643826	0.9219716012198862	2432358
0.9998395646817262	0.9855513060839309	2492336
0.9764794495816858	0.9331854939232137	2454916
0.9776622815534012	0.9529689965396775	2409602
